url=http://127.0.0.1:8000/v1/chat/completions model=deepseek-ai/DeepSeek-V4.1-Flash max_tokens=512 temperature=0.2 runs=10 phase=lail_prose c=1
run=1 {"ttft_s": 0.3150080150226131, "decode_s": 14.828589320008177, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 235, "lail_tok_s": 34.52789668327787, "recipe_tok_s": 34.46045938506834, "tokens_per_chunk": 2.178723404255319, "repeat_ratio": 0.002398081534772182, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. That inversion matters because it changes what you optimize. In a conventional serving stack, you treat cache occupancy as a tax on the memory budget you already spent on weights, acti", "acceptance_len": 2.183760683760684, "draft_acceptance_rate": 0.3945868945868946}
run=2 {"ttft_s": 0.31405127595644444, "decode_s": 15.129716915020254, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 242, "lail_tok_s": 33.840686040312114, "recipe_tok_s": 33.77459095038963, "tokens_per_chunk": 2.115702479338843, "repeat_ratio": 0.0024096385542168677, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the distinction between decode throughput and time-to-first-token collapses into a single economic question: what fraction of the memory bandwidth b", "acceptance_len": 2.120331950207469, "draft_acceptance_rate": 0.37344398340248963}
run=3 {"ttft_s": 0.3094799339887686, "decode_s": 14.854679835960269, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 237, "lail_tok_s": 34.467252452021775, "recipe_tok_s": 34.39993359957642, "tokens_per_chunk": 2.160337552742616, "repeat_ratio": 0.0024449877750611247, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, every tab that shares the same long system prompt is effectively renting the same prefix state \u2014 and the rent is paid in decode throughput, not in p", "acceptance_len": 2.169491525423729, "draft_acceptance_rate": 0.3898305084745763}
run=4 {"ttft_s": 0.3088616129825823, "decode_s": 15.23858157300856, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 242, "lail_tok_s": 33.598927665740455, "recipe_tok_s": 33.53330476014331, "tokens_per_chunk": 2.115702479338843, "repeat_ratio": 0.0022624434389140274, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the same physical pool backs both the weights and the cache, so the boundary between \"model\" and \"state\" is an accounting convention rather than a h", "acceptance_len": 2.120331950207469, "draft_acceptance_rate": 0.37344398340248963}
run=5 {"ttft_s": 0.361622630036436, "decode_s": 16.007957754016388, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 255, "lail_tok_s": 31.984092403763338, "recipe_tok_s": 31.921623473287237, "tokens_per_chunk": 2.007843137254902, "repeat_ratio": 0.0023923444976076554, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. That inversion matters because it changes what you optimize. In a conventional serving stack, you treat cache occupancy as a tax on the memory budget you would otherwise spend on weigh", "acceptance_len": 2.0118110236220472, "draft_acceptance_rate": 0.33727034120734906}
run=6 {"ttft_s": 0.35976350400596857, "decode_s": 15.267597249010578, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 243, "lail_tok_s": 33.535073767627736, "recipe_tok_s": 33.46957557667534, "tokens_per_chunk": 2.1069958847736627, "repeat_ratio": 0.002369668246445498, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark, unified memory collapses the usual hierarchy \u2014 host RAM, device VRAM, and the cache itself all draw from the same pool. That means the system prompt you paste into ever", "acceptance_len": 2.115702479338843, "draft_acceptance_rate": 0.371900826446281}
run=7 {"ttft_s": 0.311497155984398, "decode_s": 15.213889851002023, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 243, "lail_tok_s": 33.65345779510021, "recipe_tok_s": 33.58772838534416, "tokens_per_chunk": 2.1069958847736627, "repeat_ratio": 0.002421307506053269, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between \"what the model knows\" and \"what the model has already computed\" dissolves into a single pool that every tab draws from. A long", "acceptance_len": 2.115702479338843, "draft_acceptance_rate": 0.371900826446281}
run=8 {"ttft_s": 0.3059681640006602, "decode_s": 14.969666922988836, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 239, "lail_tok_s": 34.20249779998274, "recipe_tok_s": 34.135696046467146, "tokens_per_chunk": 2.1422594142259412, "repeat_ratio": 0.0025, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between \"prompt processing\" and \"generation\" is not a wall but a gradient. The system prompt is not a preamble to be endured; it is a r", "acceptance_len": 2.1554621848739495, "draft_acceptance_rate": 0.3851540616246499}
run=9 {"ttft_s": 0.3074448890401982, "decode_s": 15.276947239006404, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 243, "lail_tok_s": 33.514549208674225, "recipe_tok_s": 33.449091104751034, "tokens_per_chunk": 2.1069958847736627, "repeat_ratio": 0.002347417840375587, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between what is resident and what is paged is not a cliff but a gradient, and the agent's sense of latency is really a sense of where o", "acceptance_len": 2.1115702479338845, "draft_acceptance_rate": 0.37052341597796146}
run=10 {"ttft_s": 0.31277973600663245, "decode_s": 15.875517533975653, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 253, "lail_tok_s": 32.25091710580484, "recipe_tok_s": 32.187927033332564, "tokens_per_chunk": 2.0237154150197627, "repeat_ratio": 0.0024449877750611247, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On unified memory, every tab's resident prefix is a first-class allocation, and the scheduler's job is to keep the hot set resident while cold tails spill to the same physical pool. De", "acceptance_len": 2.0277777777777777, "draft_acceptance_rate": 0.3425925925925926}
natural phase=lail_prose completion_tokens=512 finish_reason=length
SUMMARY {
  "phase": "lail_prose",
  "concurrency": 1,
  "max_tokens": 512,
  "temperature": 0.2,
  "n": 10,
  "median_lail_tok_s": 33.62619273042033,
  "median_recipe_tok_s": 33.56051657274374,
  "median_ttft_s": 0.3121384459955152,
  "median_completion_tokens": 512.0,
  "natural_completion_tokens": 512,
  "natural_finish_reason": "length",
  "post_eos_fraction": 0.0,
  "median_acceptance_len": 2.1180172147731557,
  "median_draft_acceptance_rate": 0.3726724049243853
}
