url=http://127.0.0.1:8000/v1/chat/completions model=deepseek-ai/DeepSeek-V4.1-Flash max_tokens=512 temperature=0.2 runs=10 phase=lail_prose c=1
run=1 {"ttft_s": 0.3064565220265649, "decode_s": 14.864612382021733, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 237, "lail_tok_s": 34.44422140595118, "recipe_tok_s": 34.37694753601769, "tokens_per_chunk": 2.160337552742616, "repeat_ratio": 0.002380952380952381, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. That inversion matters because it changes what you optimize. In a conventional serving stack, you treat cache occupancy as a tax on the memory budget you would otherwise spend on weigh", "acceptance_len": 2.165254237288136, "draft_acceptance_rate": 0.3884180790960452}
run=2 {"ttft_s": 0.3632211579824798, "decode_s": 14.93917417904595, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 239, "lail_tok_s": 34.27230942377951, "recipe_tok_s": 34.20537131943619, "tokens_per_chunk": 2.1422594142259412, "repeat_ratio": 0.0023752969121140144, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between \"prefill\" and \"decode\" is not a wall but a gradient \u2014 the same physical pages hold the system prompt's attention state and the ", "acceptance_len": 2.1554621848739495, "draft_acceptance_rate": 0.3851540616246499}
run=3 {"ttft_s": 0.3587847910239361, "decode_s": 15.341380744008347, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 246, "lail_tok_s": 33.37378874453423, "recipe_tok_s": 33.30860556339256, "tokens_per_chunk": 2.0813008130081303, "repeat_ratio": 0.002347417840375587, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between what is resident and what is paged is not a hardware cliff but a scheduling surface. A coding agent that shares a long system p", "acceptance_len": 2.0857142857142854, "draft_acceptance_rate": 0.3619047619047619}
run=4 {"ttft_s": 0.37148723198333755, "decode_s": 14.99693451001076, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 238, "lail_tok_s": 34.14031045199467, "recipe_tok_s": 34.073630158143125, "tokens_per_chunk": 2.1512605042016806, "repeat_ratio": 0.0023584905660377358, "collapsed": false, "preview": "Decode throughput and time-to-first-token feel different when a coding agent shares a long system prompt across tabs on a DGX Spark with unified memory. The KV cache is the product, not a leftover after util. It is the artifact that makes t", "acceptance_len": 2.1561181434599157, "draft_acceptance_rate": 0.3853727144866385}
run=5 {"ttft_s": 0.3564433910069056, "decode_s": 15.360963891958818, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 244, "lail_tok_s": 33.331241685166816, "recipe_tok_s": 33.26614160375047, "tokens_per_chunk": 2.098360655737705, "repeat_ratio": 0.0023094688221709007, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. That inversion matters because it changes what you optimize. In a conventional serving stack, cache occupancy is a tax you pay on top of the work you actually want to do \u2014 you allocate", "acceptance_len": 2.102880658436214, "draft_acceptance_rate": 0.3676268861454047}
run=6 {"ttft_s": 0.3613573900074698, "decode_s": 15.058028341969475, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 241, "lail_tok_s": 34.00179547895806, "recipe_tok_s": 33.93538572216322, "tokens_per_chunk": 2.12448132780083, "repeat_ratio": 0.0024509803921568627, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark, unified memory means the same physical pool backs both the weights and the cache, so the boundary between \"model\" and \"state\" is a budgeting decision rather than a hard", "acceptance_len": 2.1333333333333333, "draft_acceptance_rate": 0.37777777777777777}
run=7 {"ttft_s": 0.31609059998299927, "decode_s": 15.362978807999752, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 245, "lail_tok_s": 33.326870159671984, "recipe_tok_s": 33.261778616391375, "tokens_per_chunk": 2.089795918367347, "repeat_ratio": 0.0023923444976076554, "collapsed": false, "preview": "Decode throughput and time-to-first-token feel different when a coding agent shares a long system prompt across tabs on a DGX Spark with unified memory. The KV cache is the product, not a leftover after util. It is the artifact that makes t", "acceptance_len": 2.098360655737705, "draft_acceptance_rate": 0.366120218579235}
run=8 {"ttft_s": 0.3637492849957198, "decode_s": 15.720208295038901, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 251, "lail_tok_s": 32.56954299782279, "recipe_tok_s": 32.505930609155165, "tokens_per_chunk": 2.039840637450199, "repeat_ratio": 0.002386634844868735, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On unified memory, every tab's resident prefix is a first-class allocation, and the scheduler's job is to keep the hot set resident while cold tails spill to the same physical pool tha", "acceptance_len": 2.044, "draft_acceptance_rate": 0.348}
run=9 {"ttft_s": 0.3583042270038277, "decode_s": 14.764976025966462, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 235, "lail_tok_s": 34.67665637245668, "recipe_tok_s": 34.608928527979224, "tokens_per_chunk": 2.178723404255319, "repeat_ratio": 0.00234192037470726, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, every tab that shares the same long system prompt is effectively renting the same prefill artifact. The first tab pays the prefill tax in full: toke", "acceptance_len": 2.183760683760684, "draft_acceptance_rate": 0.3945868945868946}
run=10 {"ttft_s": 0.36075218697078526, "decode_s": 15.057442260032985, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 241, "lail_tok_s": 34.003118933353186, "recipe_tok_s": 33.93670659168648, "tokens_per_chunk": 2.12448132780083, "repeat_ratio": 0.002352941176470588, "collapsed": false, "preview": "Decode throughput and time-to-first-token feel different when a coding agent shares a long system prompt across tabs on a DGX Spark with unified memory. The KV cache is the product, not a leftover after util. It is the working set that the ", "acceptance_len": 2.1291666666666664, "draft_acceptance_rate": 0.3763888888888889}
natural phase=lail_prose completion_tokens=512 finish_reason=length
SUMMARY {
  "phase": "lail_prose",
  "concurrency": 1,
  "max_tokens": 512,
  "temperature": 0.2,
  "n": 10,
  "median_lail_tok_s": 34.002457206155626,
  "median_recipe_tok_s": 33.936046156924846,
  "median_ttft_s": 0.3597684889973607,
  "median_completion_tokens": 512.0,
  "natural_completion_tokens": 512,
  "natural_finish_reason": "length",
  "post_eos_fraction": 0.0,
  "median_acceptance_len": 2.1312499999999996,
  "median_draft_acceptance_rate": 0.3770833333333333
}
