url=http://127.0.0.1:8000/v1/chat/completions model=deepseek-ai/DeepSeek-V4.1-Flash max_tokens=512 temperature=0.2 runs=10 phase=lail_prose c=1
run=1 {"ttft_s": 1.2559282070142217, "decode_s": 14.107741450017784, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 226, "lail_tok_s": 36.29213094200522, "recipe_tok_s": 36.22124787375912, "tokens_per_chunk": 2.265486725663717, "repeat_ratio": 0.002421307506053269, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. That inversion matters because it changes what you optimize. In a conventional serving stack, you treat cache occupancy as a tax on the memory budget you would otherwise spend on weigh", "acceptance_len": 2.265486725663717, "draft_acceptance_rate": 0.4218289085545723}
run=2 {"ttft_s": 0.3170461779809557, "decode_s": 15.45632935501635, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 249, "lail_tok_s": 33.1255881160316, "recipe_tok_s": 33.060889701742475, "tokens_per_chunk": 2.0562248995983934, "repeat_ratio": 0.002364066193853428, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between what the GPU owns and what the host owns is not a wall but a gradient. Pages migrate. Residency sets. The allocator does not ha", "acceptance_len": 2.068548387096774, "draft_acceptance_rate": 0.35618279569892475}
run=3 {"ttft_s": 0.3657689929823391, "decode_s": 15.382602348050568, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 242, "lail_tok_s": 33.28435517055966, "recipe_tok_s": 33.21934666436715, "tokens_per_chunk": 2.115702479338843, "repeat_ratio": 0.002304147465437788, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between what the GPU owns and what the host owns is not a wall but a gradient. Pages migrate. Residency is negotiated. The allocator do", "acceptance_len": 2.120331950207469, "draft_acceptance_rate": 0.37344398340248963}
run=4 {"ttft_s": 0.31160820700461045, "decode_s": 14.90836477902485, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 239, "lail_tok_s": 34.34313605744021, "recipe_tok_s": 34.276059619828025, "tokens_per_chunk": 2.1422594142259412, "repeat_ratio": 0.00468384074941452, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between \"what the model knows\" and \"what the machine remembers\" dissolves into a single pool that both the prompt and the cache draw fr", "acceptance_len": 2.1470588235294117, "draft_acceptance_rate": 0.38235294117647056}
run=5 {"ttft_s": 0.36394458601716906, "decode_s": 13.854929695022292, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 222, "lail_tok_s": 36.95435568929289, "recipe_tok_s": 36.88217921333724, "tokens_per_chunk": 2.3063063063063063, "repeat_ratio": 0.002347417840375587, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between \"what the model knows\" and \"what the machine remembers\" dissolves into a single pool that both the prompt and the cache draw fr", "acceptance_len": 2.3122171945701355, "draft_acceptance_rate": 0.4374057315233786}
run=6 {"ttft_s": 0.31390120601281524, "decode_s": 14.833220463013276, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 236, "lail_tok_s": 34.51711658143793, "recipe_tok_s": 34.44970033811481, "tokens_per_chunk": 2.169491525423729, "repeat_ratio": 0.002325581395348837, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between \"what the model remembers\" and \"what the machine stores\" dissolves into a single pool that both the prompt-processing pipeline ", "acceptance_len": 2.178723404255319, "draft_acceptance_rate": 0.39290780141843973}
run=7 {"ttft_s": 0.3518921150243841, "decode_s": 14.839954265975393, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 237, "lail_tok_s": 34.50145403573772, "recipe_tok_s": 34.434068383324174, "tokens_per_chunk": 2.160337552742616, "repeat_ratio": 0.0024154589371980675, "collapsed": false, "preview": "Decode throughput and time-to-first-token feel different when a coding agent shares a long system prompt across tabs on a DGX Spark with unified memory. The KV cache is the product, not a leftover after util. It is the artifact that makes t", "acceptance_len": 2.165254237288136, "draft_acceptance_rate": 0.3884180790960452}
run=8 {"ttft_s": 0.3222317289910279, "decode_s": 14.056209126021713, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 223, "lail_tok_s": 36.42518373265764, "recipe_tok_s": 36.35404079567979, "tokens_per_chunk": 2.295964125560538, "repeat_ratio": 0.004761904761904762, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between what the model \"remembers\" and what the machine \"stores\" is not a wall but a gradient. The system prompt is not a preamble; it ", "acceptance_len": 2.301801801801802, "draft_acceptance_rate": 0.4339339339339339}
run=9 {"ttft_s": 0.31401069404091686, "decode_s": 14.278574005002156, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 227, "lail_tok_s": 35.8579224942654, "recipe_tok_s": 35.78788748939379, "tokens_per_chunk": 2.2555066079295156, "repeat_ratio": 0.004987531172069825, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. On a DGX Spark with unified memory, the boundary between \"what the model remembers\" and \"what the machine stores\" is not a wall but a gradient. The system prompt is not a preamble; it ", "acceptance_len": 2.265486725663717, "draft_acceptance_rate": 0.4218289085545723}
run=10 {"ttft_s": 0.3059415799798444, "decode_s": 15.155588407011237, "prompt_tokens": 61, "completion_tokens": 512, "finish_reason": "length", "chunks": 240, "lail_tok_s": 33.78291797388348, "recipe_tok_s": 33.71693571221574, "tokens_per_chunk": 2.1333333333333333, "repeat_ratio": 0.0023752969121140144, "collapsed": false, "preview": "The KV cache is the product, not a leftover after util. That inversion matters because the economics of a shared-prompt fleet stop being about how fast you can evict stale context and start being about how cheaply you can keep the right con", "acceptance_len": 2.1422594142259417, "draft_acceptance_rate": 0.3807531380753138}
natural phase=lail_prose completion_tokens=512 finish_reason=length
SUMMARY {
  "phase": "lail_prose",
  "concurrency": 1,
  "max_tokens": 512,
  "temperature": 0.2,
  "n": 10,
  "median_lail_tok_s": 34.50928530858783,
  "median_recipe_tok_s": 34.44188436071949,
  "median_ttft_s": 0.3196389534859918,
  "median_completion_tokens": 512.0,
  "natural_completion_tokens": 512,
  "natural_finish_reason": "length",
  "post_eos_fraction": 0.0,
  "median_acceptance_len": 2.1719888207717277,
  "median_draft_acceptance_rate": 0.39066294025724246
}
